order_id,event_id,total,currency,channel,customer_reference
e10ba7c3-c69a-4a52-acc1-f1a42f20201a,7269,52971,GBP,Online Store,gid://shopify/Customer/7882177997
216e8622-a800-43e4-8c89-de109647ae1f,7270,4594,SEK,Online Store,gid://shopify/Customer/2067516993
4e5499af-7002-4f71-8675-07fb6a889e39,7271,34356,USD,Online Store,gid://shopify/Customer/1800576051
80d28cd8-ebca-4656-a3b7-f518c30234e5,7272,4542,SEK,Online Store,gid://shopify/Customer/5931621565
ffbd64c0-435f-4751-83af-653707aba193,7273,43885,EUR,Online Store,gid://shopify/Customer/1838330766
b54fa05e-0137-45fd-b568-6400157d4175,7274,8773,GBP,Online Store,gid://shopify/Customer/1962148389
ba4d9bd5-f4ea-4683-9061-44f80b8d44ea,7275,37404,SEK,Online Store,gid://shopify/Customer/6918304341
95cdf955-f40e-41a8-b720-a96b6328f3b5,7276,3082,GBP,Online Store,gid://shopify/Customer/5832530107
21fad2ea-4a2b-4bb6-ba3d-3d578c768564,7277,17312,GBP,Online Store,gid://shopify/Customer/5108755761
7ce3c7ea-e6a9-494f-b2b0-d66d4e30a1cc,7278,31346,USD,Online Store,gid://shopify/Customer/5958062219
a2977d16-a03d-4ba0-a60d-56b5bbab1439,7279,21115,GBP,Online Store,gid://shopify/Customer/8572946690
b6f173d0-cd20-4d52-a587-86e047b26e7a,7280,4117,EUR,Online Store,gid://shopify/Customer/3355008121
7dc7c37e-fdb7-4611-9f64-0d2ea0a2ce93,7281,13842,EUR,Online Store,gid://shopify/Customer/4766281915
272dbf11-a90f-4063-a477-f1e456fd7f4c,7282,25606,USD,Online Store,gid://shopify/Customer/4958602469
f7dd98d1-96f6-4e7a-b77e-3051f8de120a,7283,10988,GBP,Online Store,gid://shopify/Customer/9491420001
a0f6a656-1155-4a6c-8fd8-114de144d311,7284,41292,EUR,Online Store,gid://shopify/Customer/2279903278
0bd85907-e19e-4286-9ef8-5ae6c2d52ea9,7285,39424,SEK,Online Store,gid://shopify/Customer/8360425280
adb9bdbd-72fa-43b9-a9ed-318e00c68342,7286,47254,SEK,Online Store,gid://shopify/Customer/4361613442
1c603412-7347-42c5-83b8-61205edcd505,7287,19446,EUR,Online Store,gid://shopify/Customer/2220518902
16c10a5e-0bed-4726-87ef-22c6d52113a7,7288,5937,USD,Online Store,gid://shopify/Customer/1540886358
0aff649f-b352-4c73-b4ea-693da81fd538,7289,32807,EUR,Online Store,gid://shopify/Customer/5205676753
6cabdf22-9aac-4e6a-9fe2-871dc6508703,7290,15304,USD,Online Store,gid://shopify/Customer/6397145242
dcac64da-5f57-4714-a2a4-75d33184b26b,7291,4481,EUR,Online Store,gid://shopify/Customer/5259696007
6c865857-9855-4bf2-8657-31222b0f859b,7292,23341,GBP,Online Store,gid://shopify/Customer/5435350309
6d7fb402-57c5-438a-8fee-85f0f912f811,7293,26011,EUR,Online Store,gid://shopify/Customer/4270547373
7928d551-566f-454a-8cea-c139a100981e,7294,35474,USD,Online Store,gid://shopify/Customer/8756882212
e3c4ef89-03f4-4605-8402-c7446cf90146,7295,51851,USD,Online Store,gid://shopify/Customer/4812122163
a04c8ce3-005c-460d-9b90-1fade42fa8b0,7296,52502,EUR,Online Store,gid://shopify/Customer/8187280332
06906b50-4dfa-4fe3-b79e-3d3528275c44,7297,46633,SEK,Online Store,gid://shopify/Customer/9757135272
6553efd5-e87f-4ec0-8de0-65e1b470feac,7298,18483,USD,Online Store,gid://shopify/Customer/3452094012
db0fdc59-dfa9-4f76-83fe-a81605415772,7299,47317,EUR,Online Store,gid://shopify/Customer/7220969327
be5b8f45-bf83-4cc0-87a6-b4259a6790b8,7300,19208,EUR,Online Store,gid://shopify/Customer/5727235483
3bd8991f-8dd1-4be4-8c10-cf70e40249c4,7301,41335,EUR,Online Store,gid://shopify/Customer/6383688155
cd6d62b9-3b4f-4fd2-8a7b-fcce242ed345,7302,8268,EUR,Online Store,gid://shopify/Customer/7268204553
0aad0061-c1ef-4142-b27e-0b5fc0ef7c31,7303,1151,EUR,Online Store,gid://shopify/Customer/6667422568
42cb380b-1f64-4119-93ac-884fecbdca99,7304,10919,EUR,Online Store,gid://shopify/Customer/8554912085
9b281269-2905-40cf-8212-8f397cbda252,7305,24281,EUR,Online Store,gid://shopify/Customer/4305579388
4ed6477a-2b21-482c-af2a-a8d429fe49ea,7306,2975,GBP,Online Store,gid://shopify/Customer/6709893525
10360928-8c3d-4199-9df5-7fa470b162c7,7307,46374,SEK,Online Store,gid://shopify/Customer/6667464589
19d9a2d3-1fe5-459d-93d9-085ae3b015af,7308,15169,USD,Online Store,gid://shopify/Customer/6388533303
817df7be-a6d6-41d6-9439-f3827c1424c0,7309,28721,USD,Online Store,gid://shopify/Customer/8128679060
db486a13-bc9e-43a4-acc2-eeaad276a695,7310,24226,EUR,Online Store,gid://shopify/Customer/2097388444
b8f07da2-9d25-45e1-b9b2-3fec03f8bb4b,7311,32363,USD,Online Store,gid://shopify/Customer/9783537856
aca918e6-5cf0-4bea-81f1-510907ef4a65,7312,38589,SEK,Online Store,gid://shopify/Customer/2041802713
daad8d18-a9e6-4e0e-be46-28795680ba3b,7313,31006,EUR,Online Store,gid://shopify/Customer/8350070981
b8e9fce1-2276-414e-a875-df4361e101be,7314,35140,GBP,Online Store,gid://shopify/Customer/9939746053
b92cad85-e267-4a25-80d4-7a56e8d2f327,7315,16590,GBP,Online Store,gid://shopify/Customer/4757674441
186e5d17-ae8d-4de6-b1d0-25fd4dc1e9b2,7316,36267,GBP,Online Store,gid://shopify/Customer/7996247683
fbdb5058-1957-4de1-b2ce-409728680f71,7317,24159,SEK,Online Store,gid://shopify/Customer/5075093502
0c30ffb4-c418-4548-a3a2-41f67f5c6f18,7318,41421,EUR,Online Store,gid://shopify/Customer/9188949356
f2abc9e0-22da-459e-9734-650b8ff0f304,7319,36860,SEK,Online Store,gid://shopify/Customer/2450592778
b1d76634-5b6b-43bc-8933-4a370e46b112,7320,36137,USD,Online Store,gid://shopify/Customer/3253108333
60290da1-9a30-41d4-812c-48af4dda3815,7321,53828,EUR,Online Store,gid://shopify/Customer/8123660000
6e6d9959-c574-4c3f-bc51-1c3c007c2e76,7322,35705,GBP,Online Store,gid://shopify/Customer/8433924537
4d12dfdb-35cf-4135-8a92-7527525eb308,7323,35097,SEK,Online Store,gid://shopify/Customer/6423346588
60f46eb6-0422-41a8-a955-bb2609b8648e,7324,16041,GBP,Online Store,gid://shopify/Customer/8523283259
5e1ce658-266d-4228-aeb2-45a57e074f63,7325,39116,USD,Online Store,gid://shopify/Customer/7927434404
06ef4581-c388-4df9-9071-f1c9f92dbc9c,7326,28747,SEK,Online Store,gid://shopify/Customer/3624127398
4ad8c990-4bc6-4c17-b12c-2cba6adf03dd,7327,20460,SEK,Online Store,gid://shopify/Customer/6895222973
7ed5f676-7ecd-4cb9-b00d-429fed0104bc,7328,8911,GBP,Online Store,gid://shopify/Customer/2486450631
3f62c060-0091-4945-8134-f7dded5a2c40,7329,40168,GBP,Online Store,gid://shopify/Customer/9215788364
dca03c92-1486-4835-b1d5-d4dbf8b947c5,7330,34101,USD,Online Store,gid://shopify/Customer/5596420450
ad9b83f4-94fd-43a3-ae82-f439f092fca1,7331,11199,SEK,Online Store,gid://shopify/Customer/6440062107
1a9432a3-e12a-4755-a64d-7f90b25afe71,7332,30240,SEK,Online Store,gid://shopify/Customer/9583281298
84407c95-7ada-47d0-8060-65f5ba24ddaf,7333,30092,USD,Online Store,gid://shopify/Customer/9887594391
49e5eeee-5994-4b4e-808e-d44ea7502570,7334,11078,SEK,Online Store,gid://shopify/Customer/7380620845
9edc5c8e-78b3-4471-bdd5-ed30d8dd3fcc,7335,37391,EUR,Online Store,gid://shopify/Customer/2604098167
f6ee5c19-5362-4003-abfb-e0037ed61bad,7336,33651,EUR,Online Store,gid://shopify/Customer/7755171498
de7eedd5-f3f7-4ecd-9bde-c0353e7b5eb6,7337,23607,SEK,Online Store,gid://shopify/Customer/4246797919
802cdb6a-df7a-4e48-9bc0-8e5c65863b93,7338,1610,SEK,Online Store,gid://shopify/Customer/6439136135
355cf1bd-d9ff-464a-840a-a2bf59f1c9a8,7339,49608,USD,Online Store,gid://shopify/Customer/8205450796
46ab6b6d-5396-402c-9f18-3262f2e89777,7340,16076,USD,Online Store,gid://shopify/Customer/7600396720
014558ae-26fe-497c-9821-bbcfcb2144f1,7341,15990,GBP,Online Store,gid://shopify/Customer/8612869333
6825f013-f05b-4f68-ad0a-caae37de33e5,7342,4124,GBP,Online Store,gid://shopify/Customer/6859719826
72029408-78c5-4f0b-b5a8-d2e309baa40d,7343,5041,SEK,Online Store,gid://shopify/Customer/5798735262
46107076-7acf-4b8d-9ed2-8ae991bc815a,7344,53699,SEK,Online Store,gid://shopify/Customer/1179092846
1c35e4c8-c371-4a4f-9e4e-b6074a62a50e,7345,22694,SEK,Online Store,gid://shopify/Customer/9390299139
ecd8821e-7e0e-4f42-bc12-f0ae0062edfb,7346,11060,GBP,Online Store,gid://shopify/Customer/3296264618
966d3b6b-d7ce-448a-96a3-d9b0f3171099,7347,25254,SEK,Online Store,gid://shopify/Customer/9795150873
034d88a7-dfd0-4fcd-af6a-c6e5d948903d,7348,20964,SEK,Online Store,gid://shopify/Customer/4644647576
9e79ff0c-b0e8-4f2a-be36-c1416efa4699,7349,32579,EUR,Online Store,gid://shopify/Customer/4784906542
168955c2-f3dc-41ff-b7f0-b69e59989366,7350,43937,SEK,Online Store,gid://shopify/Customer/9712015079
03b7cdf0-8207-442d-800e-3805afb1c92e,7351,22182,SEK,Online Store,gid://shopify/Customer/2035942636
f14f20ce-304a-470a-a1c4-00e837a46157,7352,31889,USD,Online Store,gid://shopify/Customer/1927621603
d1e88b3b-7a18-486c-bf06-d975e8aed646,7353,6419,SEK,Online Store,gid://shopify/Customer/5228471682
b6c1dc5d-8dfc-4a64-9f48-004a4bb4c385,7354,51392,EUR,Online Store,gid://shopify/Customer/4705193788
28238e42-edf5-45b8-9d59-d4dc9b13378a,7355,12582,EUR,Online Store,gid://shopify/Customer/8809502823
8f8d095b-3705-4539-a36e-e1fd4e5a4347,7356,31182,GBP,Online Store,gid://shopify/Customer/1431692607
d089425c-2ba8-4b80-be06-665f482ab634,7357,4118,EUR,Online Store,gid://shopify/Customer/8378123059
855a3555-d965-41c8-8961-f47f3111b1f8,7358,24366,USD,Online Store,gid://shopify/Customer/2622014925
8f7c376e-e176-4d23-867f-fc73a319501f,7359,49289,GBP,Online Store,gid://shopify/Customer/1706554534
5074a25c-d5cb-4335-9be9-136ccbadd140,7360,9706,EUR,Online Store,gid://shopify/Customer/9941758310
a2bac9e9-2c66-4c86-a27e-aea515487fdc,7361,7962,GBP,Online Store,gid://shopify/Customer/5216408229
351065fa-83d3-4d33-8669-e2705c7eb5dd,7362,24976,EUR,Online Store,gid://shopify/Customer/2566414359
e0657b6e-3062-4c66-b0b9-7d4143c83e45,7363,11421,GBP,Online Store,gid://shopify/Customer/2960419194
a0909593-a1ed-4b6c-bc1f-6fff7d8e6de8,7364,12110,SEK,Online Store,gid://shopify/Customer/1692710380
6d9e9995-464a-4075-8ac6-bf54355ced94,7365,26695,USD,Online Store,gid://shopify/Customer/4316459628
c567a95d-7709-4933-89f2-added36944d4,7366,45192,EUR,Online Store,gid://shopify/Customer/5921720263
138c66a8-3e32-46f3-ba14-f95aa2d4112a,7367,32940,EUR,Online Store,gid://shopify/Customer/9374133774
01d90ac9-2be5-4304-bfc1-3681c432cf65,7368,20450,GBP,Online Store,gid://shopify/Customer/9486661987
2a3c178e-80f9-481c-9cfa-7e411a43fa9c,7369,1211,EUR,Online Store,gid://shopify/Customer/7943364700
0a7c0be8-0952-4f32-ae67-8a6aad0722b0,7370,10326,GBP,Online Store,gid://shopify/Customer/1588248437
38d80d9c-a822-4c0d-a16a-ce1852876c14,7371,37291,GBP,Online Store,gid://shopify/Customer/7313177636
244a8209-a14a-40b0-b8a8-c6e7402b0a46,7372,29907,GBP,Online Store,gid://shopify/Customer/5967533199
577538b8-2b62-460d-9d95-7e761591390e,7373,37587,USD,Online Store,gid://shopify/Customer/3398030235
745fa786-875f-4b9b-ac0b-9f4a13b15b93,7374,51132,USD,Online Store,gid://shopify/Customer/4304336461
f156adb5-3e9a-43a8-b790-1042439237fb,7375,2636,SEK,Online Store,gid://shopify/Customer/5887995307
662148fd-becf-449f-ad41-29381b6b1324,7376,3875,EUR,Online Store,gid://shopify/Customer/2670041906
ace080c6-afb7-4278-8367-3012ca67f92f,7377,19474,SEK,Online Store,gid://shopify/Customer/4266723313
b0df0822-8a13-48cb-aba4-442f60dfc561,7378,37759,GBP,Online Store,gid://shopify/Customer/5084542672
0659455e-f337-4475-a538-5a8fea2bac46,7379,35889,USD,Online Store,gid://shopify/Customer/8257705581
15b899d5-cad5-4221-bad3-3dd773035fbe,7380,26621,SEK,Online Store,gid://shopify/Customer/4762113707
d89d8d53-e545-4c89-9d6b-4d17aed8a440,7381,32008,SEK,Online Store,gid://shopify/Customer/6334960307
8d6e19f2-977b-4559-abb1-c9bb33de53af,7382,9551,EUR,Online Store,gid://shopify/Customer/8333983234
be8f1bff-b210-4d3f-810f-cf0da6d6bb99,7383,1047,EUR,Online Store,gid://shopify/Customer/4462789422
6cecf0a2-bb67-4251-a3fa-41cd701723ce,7384,7261,GBP,Online Store,gid://shopify/Customer/5562195163
7f502a50-b246-48d0-aa78-96737fbd7fa9,7385,40949,EUR,Online Store,gid://shopify/Customer/8983724643
42d83493-8e12-4a68-8fab-a96ae791e3fc,7386,16877,GBP,Online Store,gid://shopify/Customer/4064887492
03c6f98b-487c-4858-8bf3-d9e2e0ee0cd7,7387,12039,SEK,Online Store,gid://shopify/Customer/1911601703
f6e15a01-0464-4f57-bf93-4a9b7e9c0963,7388,49774,USD,Online Store,gid://shopify/Customer/8720629756
3748f6b2-f95d-44f5-bbce-00ef20460584,7389,27634,GBP,Online Store,gid://shopify/Customer/1682925826
7bfbe7c4-bfda-4447-a303-09f7f0bdcd7d,7390,47262,GBP,Online Store,gid://shopify/Customer/4925282691
e6d7c7a5-2f07-4972-8565-7e827b0c04ca,7391,42484,GBP,Online Store,gid://shopify/Customer/1548689814
4f66de5b-6801-4c42-9fd0-ff0148a36f5b,7392,16512,USD,Online Store,gid://shopify/Customer/1479541471
521c2cf1-b8ac-40a5-bd90-8da95dc991c2,7393,39641,SEK,Online Store,gid://shopify/Customer/1484432380
a8801596-0e1d-4029-8dbf-2177969e5c2a,7394,51132,SEK,Online Store,gid://shopify/Customer/6450267489
65086005-895a-4a20-b5e7-017f4b3ae31d,7395,1168,GBP,Online Store,gid://shopify/Customer/8741471253
96189c94-b697-4f0c-b622-3f45b7992075,7396,51491,USD,Online Store,gid://shopify/Customer/7222543613
8f43ba6d-9422-42e6-b352-d47177439069,7397,31605,USD,Online Store,gid://shopify/Customer/9024951080
14d8a09e-e233-4439-97ff-c4e36cc2880d,7398,21652,GBP,Online Store,gid://shopify/Customer/1842053872
cb00d027-9b69-4e6c-9ef8-584ccfee9fda,7399,1162,USD,Online Store,gid://shopify/Customer/4383059006
b5ce9e21-df3b-470f-8dc1-ce869e9b4f42,7400,4981,GBP,Online Store,gid://shopify/Customer/4998288191
d7b59217-27eb-4461-ab41-e16ded88db60,7401,25251,SEK,Online Store,gid://shopify/Customer/6856378838
f80fff71-5fce-40ab-8db3-44f55cf3b4e0,7402,39237,USD,Online Store,gid://shopify/Customer/1549501539
d015ac1f-8f9e-44d7-89bf-2ea2adab4c2f,7403,45007,SEK,Online Store,gid://shopify/Customer/2374455884
ef3d3ee9-2cd3-4f27-b9dd-f3b39842a459,7404,22159,SEK,Online Store,gid://shopify/Customer/5392151498
367a9f88-7cdb-429a-b511-a3e5338ff23a,7405,22707,GBP,Online Store,gid://shopify/Customer/9747031955
706521a2-7181-459b-8e6d-56bc61d53fe9,7406,21246,SEK,Online Store,gid://shopify/Customer/3464818952
5153ede2-9ddc-47c9-aa90-46820be46933,7407,12170,EUR,Online Store,gid://shopify/Customer/7324920139
84ae0722-5c10-45c2-8977-6b473a8e07d4,7408,18318,GBP,Online Store,gid://shopify/Customer/2546204442
75cece86-a397-4ffc-a424-2794f2433bd9,7409,36829,SEK,Online Store,gid://shopify/Customer/7391996989
96d762c2-883b-46d7-a212-4950b82f268a,7410,9284,GBP,Online Store,gid://shopify/Customer/9205935602
715be920-d8ed-47f7-95c8-d7f7b89d4201,7411,5716,EUR,Online Store,gid://shopify/Customer/9044244294
53461aea-0d0a-4820-a037-94a6e0cf7b9a,7412,22015,SEK,Online Store,gid://shopify/Customer/4538989830
011d3635-b85d-43cd-bfbb-68a566852619,7413,18115,SEK,Online Store,gid://shopify/Customer/1364066676
83da1ffe-4124-4bff-8147-d889caee61bb,7414,11023,GBP,Online Store,gid://shopify/Customer/3694811598
0666b2c1-fbad-4b12-8268-7086edd9c170,7415,12321,SEK,Online Store,gid://shopify/Customer/9778796824
55c2e408-d3f3-4b8c-b870-85bdb00353bd,7416,12540,USD,Online Store,gid://shopify/Customer/1541883045
4b89f0cd-46d6-477f-8c8e-de5bcdf5d10c,7417,3756,SEK,Online Store,gid://shopify/Customer/7919030758
bf1b2e27-700c-4e25-949b-7ae548177df6,7418,29322,GBP,Online Store,gid://shopify/Customer/6470051079
2d3caf65-052a-4c8e-b8bd-aec789da685a,7419,9668,SEK,Online Store,gid://shopify/Customer/8772771006
75d3de97-89e3-480a-ad5d-58372539630a,7420,13822,USD,Online Store,gid://shopify/Customer/2979473614
fc18249f-035d-463e-8d75-b6f7360899bd,7421,24146,GBP,Online Store,gid://shopify/Customer/6032008464
c70f224e-de5c-4046-a46c-5f6100f6bd93,7422,12020,GBP,Online Store,gid://shopify/Customer/4578804026
2c24d872-c8e9-4b86-89ed-f92b4dad6b01,7423,13760,SEK,Online Store,gid://shopify/Customer/9864972540
96face09-e5dd-4e2e-bfaa-630946a5b456,7424,38117,USD,Online Store,gid://shopify/Customer/3369137168
28d7ff08-e252-4a6e-93e1-5f37b4fe7ce1,7425,29703,USD,Online Store,gid://shopify/Customer/2595134176
da5183ab-74b9-4c26-80a6-9a6c774df9cf,7426,29680,SEK,Online Store,gid://shopify/Customer/5877263762
0ce24ecb-29c7-4882-9e54-a2625d071bc4,7427,38554,SEK,Online Store,gid://shopify/Customer/6380744278
4459835b-5bf9-4805-b1cc-111e3375be44,7428,36487,SEK,Online Store,gid://shopify/Customer/1452431562
40d9f138-3544-477d-ba1e-a777604f9777,7429,18925,GBP,Online Store,gid://shopify/Customer/4097556111
41b4a0e8-1318-4002-a8c7-593982c315c9,7430,16531,GBP,Online Store,gid://shopify/Customer/9053540483
668ed80f-7813-45ee-9524-b8e2ed5b057a,7431,32186,GBP,Online Store,gid://shopify/Customer/2210032182
c6c7a32b-b168-4e18-9a50-801814161900,7432,41956,GBP,Online Store,gid://shopify/Customer/3523529268
14fbbd91-30bc-41ec-8828-6e72d70ba71b,7433,25951,GBP,Online Store,gid://shopify/Customer/4060835051
659092e0-56e9-4ad3-af82-c83b228b749b,7434,33646,GBP,Online Store,gid://shopify/Customer/4760215923
a51ce13b-edde-4895-9f10-c647e3da5824,7435,39550,SEK,Online Store,gid://shopify/Customer/8571423976
648fdf2b-5311-4c72-b600-a1c54550e707,7436,6721,USD,Online Store,gid://shopify/Customer/6595746194
42760284-449d-44e8-b2f6-5a77264c7deb,7437,3834,EUR,Online Store,gid://shopify/Customer/7804716572
538b3bcd-a841-4ed6-862e-f0b3112db1a1,7438,46212,EUR,Online Store,gid://shopify/Customer/7175585969
3c37a19b-4500-4e48-ab16-d75cd7a3209e,7439,3229,SEK,Online Store,gid://shopify/Customer/8051079690
e1d55b38-9605-425d-b892-9b7174771be0,7440,20356,SEK,Online Store,gid://shopify/Customer/7542308441
7937db88-0399-429d-a2da-e5658d712a50,7441,21452,SEK,Online Store,gid://shopify/Customer/1947548017
88c4afe7-40a0-4a74-9319-c7e5a864b3c3,7442,7452,GBP,Online Store,gid://shopify/Customer/3357399144
72b489d1-7d21-4c19-ad9b-de66f188c94a,7443,24957,USD,Online Store,gid://shopify/Customer/2053771599
562a1d91-6bac-4459-8227-54b410cefc4b,7444,8556,EUR,Online Store,gid://shopify/Customer/8448630214
c44eeb81-bfc2-4d06-906b-ffb082beee86,7445,32303,EUR,Online Store,gid://shopify/Customer/5609711205
3677c5d9-5910-42a0-a96a-90278f95c458,7446,38400,GBP,Online Store,gid://shopify/Customer/3022904899
3c5d6ddc-fa2f-4084-8cdb-e4683c2b5580,7447,6290,EUR,Online Store,gid://shopify/Customer/4637656152
ad3cfbc5-8fde-4692-a42b-0e00c7a83f2d,7448,1628,EUR,Online Store,gid://shopify/Customer/3123266517
e004c028-b932-496a-9e04-d89570fad294,7449,11694,SEK,Online Store,gid://shopify/Customer/6274776844
9669bea2-8034-4fc6-ae80-c277a2379e1c,7450,10408,GBP,Online Store,gid://shopify/Customer/9883722674
cf7c34e8-fbaa-4ca9-97ce-de15feaaa269,7451,37617,EUR,Online Store,gid://shopify/Customer/1732118435
e9ec52f2-6b85-4da8-b0eb-146191b1cf0d,7452,9302,GBP,Online Store,gid://shopify/Customer/8373073823
899b6e03-a499-4d11-b02e-d434a0cdb431,7453,24843,GBP,Online Store,gid://shopify/Customer/1890064250
fe33d755-083f-44e2-a6a0-9623450fdbab,7454,16968,SEK,Online Store,gid://shopify/Customer/5610960877
cb41eeda-edf8-406e-93ae-8071db1be025,7455,47186,EUR,Online Store,gid://shopify/Customer/1222606163
6593e411-6891-4ed9-832b-1d865af8ab8a,7456,6964,USD,Online Store,gid://shopify/Customer/3848655266
9f204de7-c367-403b-b18c-feab214c31ee,7457,5622,USD,Online Store,gid://shopify/Customer/3734307995
9cb93093-2cc4-4aa4-94f7-30ef4d736d1e,7458,7921,GBP,Online Store,gid://shopify/Customer/9004387073
5a436c5a-80c1-44b0-bdba-f518e5b0f465,7459,26437,USD,Online Store,gid://shopify/Customer/7608249691
d3b8e697-4236-41c4-ac0c-9fbecc1f4bf2,7460,5648,SEK,Online Store,gid://shopify/Customer/3961080994
6c36ae95-1566-4a82-bf2c-81b8f0128f53,7461,5392,GBP,Online Store,gid://shopify/Customer/1697851379
bd4bf2a9-e87f-4363-a790-435e2f619b12,7462,8373,SEK,Online Store,gid://shopify/Customer/1898638623
efe66f6d-e3dc-45e0-aca4-e16813fbc2fe,7463,32509,USD,Online Store,gid://shopify/Customer/1034428541
f94bcd3d-ccb3-4d75-bd04-3157bf6ad6df,7464,3621,GBP,Online Store,gid://shopify/Customer/7435236083
ec363346-560b-4ff5-8b0f-0e997bcc00b4,7465,34710,USD,Online Store,gid://shopify/Customer/4845605010
961a5782-3a54-415d-b7b5-5562f669a4bb,7466,13292,GBP,Online Store,gid://shopify/Customer/9753611426
f8cec045-5050-4da3-899c-022882853cb0,7467,4621,SEK,Online Store,gid://shopify/Customer/7110385717
6a2518dd-6f2b-48ae-8b82-b15cad03a0fc,7468,47719,EUR,Online Store,gid://shopify/Customer/7646203291
5b85f151-4c62-4981-b06e-47b0995cd46f,7469,44662,SEK,Online Store,gid://shopify/Customer/5585114435
23c1a697-11a0-48c1-a40c-34c61410363b,7470,36523,SEK,Online Store,gid://shopify/Customer/6553764139
d915f69d-272a-4360-bf97-2d2b2f09f7d5,7471,10635,USD,Online Store,gid://shopify/Customer/8818111687
124fcd6e-30f8-4999-8dc5-be67ef3dbb8c,7472,36774,USD,Online Store,gid://shopify/Customer/9848872316
bfa028e1-68c8-4c0f-8428-f5db3982b7ec,7473,4637,EUR,Online Store,gid://shopify/Customer/4016491979
4ed4be72-daea-4240-bef9-6e6dd537271d,7474,36999,USD,Online Store,gid://shopify/Customer/2004501634
7191c40b-33a2-4e7b-a93f-3aa170aace35,7475,23679,SEK,Online Store,gid://shopify/Customer/4135183632
533b27b2-87d1-4aad-bf16-01c062970f4c,7476,26143,EUR,Online Store,gid://shopify/Customer/9333425083
2ae811f9-2723-4740-970c-7809ed623ac4,7477,10963,SEK,Online Store,gid://shopify/Customer/6606990662
89c4d929-f171-4130-8c90-d8bef28db5ee,7478,37887,SEK,Online Store,gid://shopify/Customer/1028158628
972106f3-b346-4415-88ec-6cfb60957a96,7479,9300,GBP,Online Store,gid://shopify/Customer/2279599534
02d81db8-9b6c-425e-8e5d-e49f4ddc1ad0,7480,29071,GBP,Online Store,gid://shopify/Customer/8351624918
c20a209a-fdcc-4f2d-9010-23c35a6e170e,7481,4746,GBP,Online Store,gid://shopify/Customer/9932949614
3e5016cf-cf6c-45c0-bc71-df60cf1e17ae,7482,31007,SEK,Online Store,gid://shopify/Customer/7840480142
54335880-0ef1-48f4-b105-b72194512114,7483,13121,SEK,Online Store,gid://shopify/Customer/5751223776
2e8dd155-6fca-46db-9559-9632585b047d,7484,3761,EUR,Online Store,gid://shopify/Customer/7260937157
9e6af4ee-2443-4824-b1d7-e1985dfdb6b5,7485,32268,EUR,Online Store,gid://shopify/Customer/7874736960
fc1b78fc-f4eb-4e13-b8c2-ba64269d19f8,7486,58784,SEK,Online Store,gid://shopify/Customer/5155764305
e832ef86-fafa-4905-a158-3341e548f8ae,7487,21858,SEK,Online Store,gid://shopify/Customer/9167031469
a1e77073-b921-490a-aecd-d32638fd1c6f,7488,42941,SEK,Online Store,gid://shopify/Customer/5917287350
4e0bda60-22db-4d3f-b61a-77cd97b69ab1,7489,46109,USD,Online Store,gid://shopify/Customer/3169763006
bb6d97ed-45f6-4782-a525-6c88d9d18438,7490,47283,GBP,Online Store,gid://shopify/Customer/5405214477
b386ed8e-0060-4796-8990-dd2dc5eb495b,7491,2452,SEK,Online Store,gid://shopify/Customer/3198053587
e5e0b105-f91b-4954-acc4-e2a1d0792984,7492,4493,GBP,Online Store,gid://shopify/Customer/1281612579
0e7d8a4c-b870-429b-8c77-578255a4aefb,7493,9599,USD,Online Store,gid://shopify/Customer/5974618325
7ea7df44-f2c1-4242-a860-861055e6a73a,7494,27780,SEK,Online Store,gid://shopify/Customer/3273641577
58126c4d-ce3b-4be8-91f3-81b52350367c,7495,22613,EUR,Online Store,gid://shopify/Customer/3214750179
9d05ba3f-b5c4-40da-bafc-46a5e0cfb8f2,7496,2515,EUR,Online Store,gid://shopify/Customer/6075162062
1558587b-9abe-4eae-81de-84b62381fc3e,7497,40535,EUR,Online Store,gid://shopify/Customer/5473763760
c388baff-25d7-4959-b050-6fd169a66a15,7498,10010,EUR,Online Store,gid://shopify/Customer/8125027390
5aef0649-c518-4d52-a359-36c0d539467e,7499,29542,GBP,Online Store,gid://shopify/Customer/7943421635
ca925a00-9bff-4c35-b5b5-83f1041b575c,7500,47183,SEK,Online Store,gid://shopify/Customer/1042874471
7d19c00e-2cbc-46d6-b500-f16d45b63bdb,7501,17365,GBP,Online Store,gid://shopify/Customer/5090064262
536f1fe3-ef55-4907-94b9-a3ebf2cf34f2,7502,22716,EUR,Online Store,gid://shopify/Customer/3012174051
c3f1a713-628e-4849-9499-7a234caaa0a9,7503,20214,USD,Online Store,gid://shopify/Customer/2917826193
00e2ce70-3bf1-4c6c-80c1-4e93fef6294b,7504,43559,SEK,Online Store,gid://shopify/Customer/9171372154
4a2969a8-e342-457e-aa6a-091ecce55b15,7505,23742,GBP,Online Store,gid://shopify/Customer/5795711202
80ae0c57-851b-4147-82b5-1ac91a4822d7,7506,16163,EUR,Online Store,gid://shopify/Customer/6516787749
24af1ff8-a90b-433b-8bdb-ade30850aec4,7507,47927,SEK,Online Store,gid://shopify/Customer/7898726538
e29cefa2-08f0-4b2e-88a9-95ee0d8549eb,7508,24718,EUR,Online Store,gid://shopify/Customer/8376143494
4be1f82c-0ccb-45a6-b5a0-7b35908581fb,7509,25936,GBP,Online Store,gid://shopify/Customer/5546290930
